[2025-12-15 15시08분46초]	0	0	0	
[2025-12-15 15시08분47초]	0	0	0	
[2025-12-15 15시08분48초]	0	0	0	
[2025-12-15 15시08분49초]	0	0	0	
[2025-12-15 15시08분50초]	0	0	0	
[2025-12-15 15시08분51초]	0	0	0	
[2025-12-15 15시08분52초]	0	0	0	
[2025-12-15 15시08분53초]	0	0	0	
[2025-12-15 15시08분54초]	0	0	0	
[2025-12-15 15시08분55초]	0	0	0	
[2025-12-15 15시08분56초]	0	0	0	
[2025-12-15 15시08분57초]	0	0	0	
[2025-12-15 15시08분58초]	0	0	0	
[2025-12-15 15시09분00초]	0	0	0	
[2025-12-15 15시09분01초]	0	0	0	
[2025-12-15 15시09분02초]	0	0	0	
[2025-12-15 15시09분03초]	0	0	0	
[2025-12-15 15시09분04초]	0	0	0	
[2025-12-15 15시09분05초]	0	0	0	
[2025-12-15 15시09분06초]	0	0	0	
[2025-12-15 15시09분07초]	0	0	0	
[2025-12-15 15시09분08초]	0	0	0	
[2025-12-15 15시09분09초]	0	0	0	
[2025-12-15 15시09분10초]	0	0	0	
[2025-12-15 15시09분11초]	0	0	0	
[2025-12-15 15시09분12초]	0	0	0	
[2025-12-15 15시09분13초]	0	0	0	
[2025-12-15 15시09분14초]	0	0	0	
[2025-12-15 15시09분15초]	0	0	0	
[2025-12-15 15시09분16초]	0	0	0	
[2025-12-15 15시09분17초]	0	0	0	
[2025-12-15 15시09분18초]	0	0	0	
[2025-12-15 15시09분19초]	0	0	0	
[2025-12-15 15시09분20초]	0	0	0	
[2025-12-15 15시09분21초]	0	0	0	
[2025-12-15 15시09분22초]	0	0	0	
[2025-12-15 15시09분23초]	0	0	0	
[2025-12-15 15시09분24초]	0	0	0	
[2025-12-15 15시09분25초]	0	0	0	
[2025-12-15 15시09분26초]	0	0	0	
[2025-12-15 15시09분27초]	0	0	0	
[2025-12-15 15시09분28초]	0	0	0	
[2025-12-15 15시09분29초]	0	0	0	
[2025-12-15 15시09분30초]	0	0	0	
[2025-12-15 15시09분31초]	0	0	0	
[2025-12-15 15시09분32초]	0	0	0	
[2025-12-15 15시09분33초]	0	0	0	
[2025-12-15 15시09분34초]	0	0	0	
[2025-12-15 15시09분35초]	0	0	0	
[2025-12-15 15시09분36초]	0	0	0	
[2025-12-15 15시09분37초]	0	0	0	
[2025-12-15 15시09분38초]	0	0	0	
[2025-12-15 15시09분39초]	0	0	0	
[2025-12-15 15시09분40초]	0	0	0	
[2025-12-15 15시09분41초]	0	0	0	
[2025-12-15 15시09분42초]	0	0	0	
[2025-12-15 15시09분43초]	0	0	0	
[2025-12-15 15시09분44초]	0	42	1	null|42|0	
[2025-12-15 15시09분45초]	0	0	1	null|0|0	
[2025-12-15 15시09분46초]	0	0	1	null|0|0	
[2025-12-15 15시09분47초]	0	0	1	null|0|0	
[2025-12-15 15시09분48초]	0	0	1	null|0|0	
[2025-12-15 15시09분49초]	0	0	1	null|0|0	
[2025-12-15 15시09분50초]	44	90	1	222.115.187.198|90|44	
[2025-12-15 15시09분51초]	0	0	1	222.115.187.198|0|0	
[2025-12-15 15시09분52초]	3	210	1	222.115.187.198|210|3	
[2025-12-15 15시09분53초]	3	130	1	222.115.187.198|130|3	
[2025-12-15 15시09분54초]	13	9620	1	222.115.187.198|9620|13	
[2025-12-15 15시09분55초]	0	1956	1	222.115.187.198|1956|0	
[2025-12-15 15시09분56초]	8	1816	1	222.115.187.198|1816|8	
[2025-12-15 15시09분57초]	39	2202	1	222.115.187.198|2202|39	
[2025-12-15 15시09분58초]	24	2118	1	222.115.187.198|2118|24	
[2025-12-15 15시09분59초]	56	2372	1	222.115.187.198|2372|56	
[2025-12-15 15시10분00초]	56	2018	1	222.115.187.198|2018|56	
[2025-12-15 15시10분01초]	31	1970	1	222.115.187.198|1970|31	
[2025-12-15 15시10분02초]	0	1384	1	222.115.187.198|1384|0	
[2025-12-15 15시10분03초]	64	2136	1	222.115.187.198|2136|64	
[2025-12-15 15시10분04초]	0	1674	1	222.115.187.198|1674|0	
[2025-12-15 15시10분05초]	0	1796	1	222.115.187.198|1796|0	
[2025-12-15 15시10분06초]	32	2332	1	222.115.187.198|2332|32	
[2025-12-15 15시10분07초]	0	1938	1	222.115.187.198|1938|0	
[2025-12-15 15시10분08초]	64	2698	1	222.115.187.198|2698|64	
[2025-12-15 15시10분09초]	32	1936	1	222.115.187.198|1936|32	
[2025-12-15 15시10분10초]	0	1538	1	222.115.187.198|1538|0	
[2025-12-15 15시10분11초]	0	1556	1	222.115.187.198|1556|0	
[2025-12-15 15시10분12초]	0	1566	1	222.115.187.198|1566|0	
[2025-12-15 15시10분13초]	20	2390	1	222.115.187.198|2390|20	
[2025-12-15 15시10분14초]	0	1548	1	222.115.187.198|1548|0	
[2025-12-15 15시10분15초]	0	1538	1	222.115.187.198|1538|0	
[2025-12-15 15시10분16초]	0	1548	1	222.115.187.198|1548|0	
[2025-12-15 15시10분17초]	0	1472	1	222.115.187.198|1472|0	
[2025-12-15 15시10분18초]	0	1444	1	222.115.187.198|1444|0	
[2025-12-15 15시10분19초]	0	1462	1	222.115.187.198|1462|0	
[2025-12-15 15시10분20초]	32	1878	1	222.115.187.198|1878|32	
[2025-12-15 15시10분21초]	0	1562	1	222.115.187.198|1562|0	
[2025-12-15 15시10분22초]	0	1544	1	222.115.187.198|1544|0	
[2025-12-15 15시10분23초]	17	1672	1	222.115.187.198|1672|17	
[2025-12-15 15시10분24초]	0	1526	1	222.115.187.198|1526|0	
[2025-12-15 15시10분25초]	0	1666	1	222.115.187.198|1666|0	
[2025-12-15 15시10분26초]	0	1546	1	222.115.187.198|1546|0	
[2025-12-15 15시10분27초]	0	1526	1	222.115.187.198|1526|0	
[2025-12-15 15시10분29초]	0	1526	1	222.115.187.198|1526|0	
[2025-12-15 15시10분30초]	21	1668	1	222.115.187.198|1668|21	
[2025-12-15 15시10분31초]	0	1636	1	222.115.187.198|1636|0	
[2025-12-15 15시10분32초]	0	1676	1	222.115.187.198|1676|0	
[2025-12-15 15시10분33초]	8	1772	1	222.115.187.198|1772|8	
[2025-12-15 15시10분34초]	11	1652	1	222.115.187.198|1652|11	
[2025-12-15 15시10분35초]	44	1758	1	222.115.187.198|1758|44	
[2025-12-15 15시10분36초]	0	1806	1	222.115.187.198|1806|0	
[2025-12-15 15시10분37초]	32	1844	1	222.115.187.198|1844|32	
[2025-12-15 15시10분38초]	0	1326	1	222.115.187.198|1326|0	
[2025-12-15 15시10분39초]	0	1326	1	222.115.187.198|1326|0	
[2025-12-15 15시10분40초]	0	1326	1	222.115.187.198|1326|0	
[2025-12-15 15시10분41초]	23	1488	1	222.115.187.198|1488|23	
[2025-12-15 15시10분42초]	0	1454	1	222.115.187.198|1454|0	
[2025-12-15 15시10분43초]	19	1470	1	222.115.187.198|1470|19	
[2025-12-15 15시10분44초]	22	1076	1	222.115.187.198|1076|22	
[2025-12-15 15시10분45초]	11	1096	1	222.115.187.198|1096|11	
[2025-12-15 15시10분46초]	0	970	1	222.115.187.198|970|0	
[2025-12-15 15시10분47초]	0	1030	1	222.115.187.198|1030|0	
[2025-12-15 15시10분48초]	0	970	1	222.115.187.198|970|0	
[2025-12-15 15시10분49초]	19	1056	1	222.115.187.198|1056|19	
[2025-12-15 15시10분50초]	0	970	1	222.115.187.198|970|0	
[2025-12-15 15시10분51초]	0	926	1	222.115.187.198|926|0	
